,beta
2023-02-03,0.9076543517898067
2023-02-06,0.8997700183793048
2023-02-07,0.8853448564789298
2023-02-08,0.8738324971240382
2023-02-09,0.8871014174867056
2023-02-10,0.8913725899367356
2023-02-13,0.9075840697343567
2023-02-14,0.8886326125363991
2023-02-15,0.8785575820083327
2023-02-16,0.9429084917806783
2023-02-17,0.9196550481232043
2023-02-21,0.9366729555981383
2023-02-22,0.9875500586807076
2023-02-23,0.9731703902011593
2023-02-24,0.9586178750238562
2023-02-27,0.9404576514497961
2023-02-28,0.9764412328221788
2023-03-01,0.9814400933634282
2023-03-02,0.9126093768273705
2023-03-03,0.9157471696020492
2023-03-06,0.9107811805677306
2023-03-07,0.9192590529429112
2023-03-08,0.9218119066829856
2023-03-09,1.0204380173176653
2023-03-10,1.0778513985077534
2023-03-13,1.074828413854773
2023-03-14,1.0828223927963003
2023-03-15,1.1047656250359825
2023-03-16,1.0956858452904743
2023-03-17,1.1015547576837919
2023-03-20,1.1241217611260457
2023-03-21,1.1774235641710773
2023-03-22,1.1758813009928695
2023-03-23,1.1848381122162688
2023-03-24,1.1856282301072654
2023-03-27,1.17438858864881
2023-03-28,1.1628981376078704
2023-03-29,1.1359589789166844
2023-03-30,1.1679756266178218
2023-03-31,1.1731180290728125
2023-04-03,1.1661852163369058
2023-04-04,1.1484855577514517
2023-04-05,1.0832395154361536
2023-04-06,1.0606431896086546
2023-04-10,1.0413195899965728
2023-04-11,1.0092888144629861
2023-04-12,1.0427038047010666
2023-04-13,0.9308248536016687
2023-04-14,0.924793546630969
2023-04-17,0.8632539695649687
2023-04-18,0.8909780660857679
2023-04-19,0.7739367834186509
2023-04-20,0.8354547268552452
2023-04-21,0.8867746602634536
2023-04-24,0.8792738117952854
2023-04-25,0.9551402347433626
2023-04-26,0.9660404621882102
2023-04-27,0.9384002316819575
2023-04-28,0.9490621233356382
2023-05-01,0.9325108898410369
2023-05-02,0.9457405246300978
2023-05-03,0.9517921233750104
2023-05-04,0.9323312788599527
2023-05-05,0.9764908272241543
2023-05-08,0.9774827626892607
2023-05-09,0.9543514370541364
2023-05-10,0.9382487266855871
2023-05-11,1.0104957748165713
2023-05-12,1.018197919584723
2023-05-15,1.0318460018229674
2023-05-16,1.045426801784834
2023-05-17,1.0346222700203251
2023-05-18,1.061405528433556
2023-05-19,1.0962461750048365
2023-05-22,1.0939659142868747
2023-05-23,1.1087637935640082
2023-05-24,1.1777617785146242
2023-05-25,1.0760765300218467
2023-05-26,1.0359661689823085
2023-05-30,1.0271534130415598
2023-05-31,0.9718885530198839
2023-06-01,0.9353785741047923
2023-06-02,1.0222862926745435
2023-06-05,1.0246030127534989
2023-06-06,1.034535737558145
2023-06-07,0.9742666876581987
2023-06-08,0.86664931291659
2023-06-09,0.9347450094116203
2023-06-12,0.9819966319060053
2023-06-13,0.9815646627602612
2023-06-14,1.0187001274394698
2023-06-15,1.0455487222388276
2023-06-16,0.8747428821332225
2023-06-20,0.9567203153838035
2023-06-21,0.9176861061915806
2023-06-22,0.9980901801401705
2023-06-23,0.9940201343019731
2023-06-26,0.9255066195921147
2023-06-27,0.9825135956606146
2023-06-28,0.960199209851376
2023-06-29,0.9836145885859946
2023-06-30,0.919247034903806
2023-07-03,0.9278147849826667
2023-07-05,0.8668676238413955
2023-07-06,0.95337828292157
2023-07-07,0.980420615867854
2023-07-10,0.9542493322172683
2023-07-11,1.0630861089566987
2023-07-12,0.9146806060496885
2023-07-13,0.941201242597843
2023-07-14,0.9877788765147968
2023-07-17,1.0631343122575985
2023-07-18,1.0579146634072385
2023-07-19,1.0394793918889165
2023-07-20,0.7586791325857576
2023-07-21,0.779252721986503
2023-07-24,0.7841984686245672
2023-07-25,0.691988337468633
2023-07-26,0.846835365987483
2023-07-27,0.8902419974568775
2023-07-28,0.6513161691531318
2023-07-31,0.644556251961368
2023-08-01,0.5740455287597038
2023-08-02,0.638574488253495
2023-08-03,0.6815805161373832
2023-08-04,0.7029813306511762
2023-08-07,0.7885821203203873
2023-08-08,0.8146800697976314
2023-08-09,0.7825648885163992
2023-08-10,0.7588845516794962
2023-08-11,0.9212116686501608
2023-08-14,0.8188860805813273
2023-08-15,0.8724630842407517
2023-08-16,0.9582106529902494
2023-08-17,0.9754824243202742
2023-08-18,0.9716211034163625
2023-08-21,0.7921679477058953
2023-08-22,0.7777109883018148
2023-08-23,0.8914872242513278
2023-08-24,0.832510913294327
2023-08-25,0.8547494320746869
2023-08-28,0.8932822117968553
2023-08-29,0.8784821240364631
2023-08-30,0.8856686370096084
2023-08-31,0.8474509389810553
2023-09-01,0.8378256550716165
2023-09-05,0.8948268053264723
2023-09-06,0.8225366385444491
2023-09-07,0.8076169142693481
2023-09-08,0.7845424108808746
2023-09-11,0.7634135815478964
2023-09-12,0.7350003908354085
2023-09-13,0.5680739880502053
2023-09-14,0.7338157779117909
2023-09-15,0.8028352361260097
2023-09-18,0.7759585901875484
2023-09-19,0.7477865073759766
2023-09-20,0.7669260474177434
2023-09-21,0.8822507231513613
2023-09-22,0.8915146069247885
2023-09-25,0.8924540966106614
2023-09-26,0.9325504234208143
2023-09-27,0.9688027110951978
2023-09-28,0.9686584842579212
2023-09-29,0.9777321180963601
2023-10-02,0.9245994106051892
2023-10-03,0.9357378999069002
2023-10-04,0.9951253160235751
2023-10-05,1.0125650349883246
2023-10-06,1.0117205427292844
2023-10-09,1.0314952865896418
2023-10-10,1.0840663746281158
2023-10-11,1.087271244648626
2023-10-12,1.1011359689332036
2023-10-13,1.0564490413482475
2023-10-16,1.0515630063142207
2023-10-17,1.0208775848175464
2023-10-18,1.0336690294183368
2023-10-19,1.0825181640127528
2023-10-20,1.0949772463246337
2023-10-23,1.0954221151138925
2023-10-24,1.080690280484899
2023-10-25,1.1012205843877332
2023-10-26,1.019795597498433
2023-10-27,1.0168903288248035
2023-10-30,0.9658090745352986
2023-10-31,1.0013604321728404
2023-11-01,0.9880734060531688
2023-11-02,0.9756269374620317
2023-11-03,1.0117692303968981
2023-11-06,1.0010989831906456
2023-11-07,0.9989715839709101
2023-11-08,0.9654377540751842
2023-11-09,1.1600538086235612
2023-11-10,1.0454600765508864
2023-11-13,1.0390058449762267
2023-11-14,1.0507163109710012
2023-11-15,1.0541266536790692
2023-11-16,1.066453371204856
2023-11-17,0.9987860001681813
2023-11-20,0.9757489554396556
2023-11-21,0.955076350639467
2023-11-22,0.9503573005398319
2023-11-24,0.8908264522378362
2023-11-27,0.9626656750997628
2023-11-28,0.9769986177691479
2023-11-29,0.6726193623764084
2023-11-30,0.7656317506543295
2023-12-01,0.8957424238251753
2023-12-04,0.8597034676173325
2023-12-05,1.1059274615773873
2023-12-06,1.1269595838064634
2023-12-07,1.015523634461708
2023-12-08,0.989807629201469
2023-12-11,1.0492230686476836
2023-12-12,1.0173980671180678
2023-12-13,1.0284398993077664
2023-12-14,1.0238308996739014
2023-12-15,1.027781950162988
2023-12-18,1.1091210291617957
2023-12-19,0.9993522252543633
2023-12-20,1.0918332853024648
2023-12-21,1.1150731478752123
2023-12-22,1.1143681199634348
2023-12-26,1.1074333959506153
2023-12-27,1.108059654382154
2023-12-28,1.1160742725375756
2023-12-29,1.100267352039978
2024-01-02,1.071871558473848
2024-01-03,1.1577549384604289
2024-01-04,1.1566476001218862
2024-01-05,1.1453285738896437
2024-01-08,0.9300205140647615
2024-01-09,0.9372457712580644
2024-01-10,0.8657043319736143
2024-01-11,0.8612705930239258
2024-01-12,0.8596559577205242
2024-01-16,0.8554293424378573
2024-01-17,0.8673377276639092
2024-01-18,0.7669889894880921
2024-01-19,0.8901646744260335
2024-01-22,0.9011860118883681
2024-01-23,0.8913581831852045
2024-01-24,0.8858094395155001
2024-01-25,0.9615576338415208
2024-01-26,0.8903174505228878
2024-01-29,0.9217344872035204
2024-01-30,0.8940677988545201
2024-01-31,0.7741415911148112
2024-02-01,0.8143448499961173
2024-02-02,0.6832208652173432
2024-02-05,0.7517790217416762
2024-02-06,0.7568977851778528
2024-02-07,0.7441928285437459
2024-02-08,0.7239475855713935
2024-02-09,0.7473988797939093
2024-02-12,0.7058046967874833
2024-02-13,0.7951334667938273
2024-02-14,0.9344347237420351
2024-02-15,0.9583766532475845
2024-02-16,1.1216165741777302
2024-02-20,1.0388488589860152
2024-02-21,1.0400865751802202
2024-02-22,0.8783875725040629
2024-02-23,0.8767982343705989
2024-02-26,0.8768672619869208
2024-02-27,0.8848815996302909
2024-02-28,0.7542249463044616
2024-02-29,0.7254449807200309
2024-03-01,0.7084101031899249
2024-03-04,0.6429708947954372
2024-03-05,0.6558315120261273
2024-03-06,0.6643674159829953
2024-03-07,0.7231346781108711
2024-03-08,0.7356484603374465
2024-03-11,0.7142207120562909
2024-03-12,0.6104679471986978
2024-03-13,0.6367059099380619
2024-03-14,0.674603324276225
2024-03-15,0.6153268799180599
2024-03-18,0.6241728628121941
2024-03-19,0.582943305673724
2024-03-20,0.6250217664904114
2024-03-21,0.6597771036164294
2024-03-22,0.741861869321624
2024-03-25,0.7120436317426221
2024-03-26,0.8478159105406489
2024-03-27,0.9388811514956878
2024-03-28,0.8532857175332597
2024-04-01,1.0488187496704826
2024-04-02,1.1209307327493925
2024-04-03,1.1776469949423871
2024-04-04,1.1977961404150517
2024-04-05,1.1185090806071663
2024-04-08,1.1085164428685328
2024-04-09,1.1294884031131414
2024-04-10,1.1479112872042008
2024-04-11,1.014832880070079
2024-04-12,1.0482389645260963
2024-04-15,1.0008530587714755
2024-04-16,0.9979079798227375
2024-04-17,0.9758405292701863
2024-04-18,0.9677946430549663
2024-04-19,0.8314837848300377
2024-04-22,0.8347578870255069
2024-04-23,0.8445114949363243
2024-04-24,0.805687232791414
2024-04-25,0.8642326864816599
2024-04-26,0.623993693042436
2024-04-29,0.5127106026099078
2024-04-30,0.6447623825315455
2024-05-01,0.653496671332948
2024-05-02,0.6624976769586194
2024-05-03,0.7601220321693015
2024-05-06,0.7603470736279663
2024-05-07,0.74031041133478
2024-05-08,0.7402872386778261
2024-05-09,0.7805052429016237
2024-05-10,0.8205662018647821
2024-05-13,0.8336223452191077
2024-05-14,0.8679123378469064
2024-05-15,0.8410992761352372
2024-05-16,0.8328189449503246
2024-05-17,0.9000487930391443
2024-05-20,0.9346636493150279
2024-05-21,0.9332919129075593
2024-05-22,0.9320572735619297
2024-05-23,1.1391586490684307
2024-05-24,1.1383932915321924
2024-05-28,1.1446345305053687
2024-05-29,1.1407658289156795
2024-05-30,0.9509901440458562
2024-05-31,1.0047487283880792
2024-06-03,0.97580210596835
2024-06-04,0.9776359181685152
2024-06-05,0.912773439010781
2024-06-06,0.9286973589934987
2024-06-07,0.7731885859592915
2024-06-10,0.7631025907196255
2024-06-11,0.7375368414364213
2024-06-12,0.5798811797373615
2024-06-13,0.8754052197808232
2024-06-14,0.7979223445294165
2024-06-17,0.899218823218409
2024-06-18,0.8914466264090822
2024-06-20,0.7681746032192959
2024-06-21,0.7275491427282992
2024-06-24,0.5288810491230617
2024-06-25,0.4505571937095782
2024-06-26,0.4937086293243115
2024-06-27,0.43229208873303737
2024-06-28,0.4167059795400976
2024-07-01,0.34627426901048375
2024-07-02,-0.01196208230554894
2024-07-03,-0.11051261307843235
2024-07-05,0.03932595898793325
2024-07-08,0.034072067114191494
2024-07-09,0.24957215447911743
2024-07-10,0.540261991431057
2024-07-11,0.06075948217446002
2024-07-12,0.1269698864781422
2024-07-15,0.09742514666024507
2024-07-16,0.13327522944269987
2024-07-17,0.418047354473173
2024-07-18,0.5918776510506265
2024-07-19,0.6735369698729015
2024-07-22,0.619849695462584
2024-07-23,0.6302221866388299
2024-07-24,0.6514924496918882
2024-07-25,0.7058639391454872
2024-07-26,0.7402579692934196
2024-07-29,0.7197599556363676
2024-07-30,0.6601867729563522
2024-07-31,0.6193102235365375
2024-08-01,0.6161620017713028
2024-08-02,0.7019876202580744
2024-08-05,0.7636180921739028
2024-08-06,0.7922417201115345
2024-08-07,0.8411155713586941
2024-08-08,0.854941389610227
2024-08-09,0.8362047178658738
2024-08-12,0.8327106678934526
2024-08-13,0.8278429260031397
2024-08-14,0.8661939587385122
2024-08-15,0.8803508116868707
2024-08-16,0.8491644204663954
2024-08-19,0.8859248744148559
2024-08-20,0.9062053500642081
2024-08-21,0.8816063378068677
2024-08-22,0.7523970377451376
2024-08-23,0.7900961287006356
2024-08-26,0.7353860847273568
2024-08-27,0.8184628797399734
2024-08-28,0.8036949885550765
2024-08-29,0.826809381255271
2024-08-30,0.8015299572931557
2024-09-03,0.8391916840916746
2024-09-04,0.8380579218331755
2024-09-05,0.8377327372252513
2024-09-06,0.8581507527517322
2024-09-09,0.8565646918904162
2024-09-10,0.8405766113882932
2024-09-11,0.7813809211183494
2024-09-12,0.7986654653939163
2024-09-13,0.8104064998661298
2024-09-16,0.8138925199450305
2024-09-17,0.8468732926408024
2024-09-18,0.8491514168811624
2024-09-19,0.7907918323445812
2024-09-20,0.6764321324627316
2024-09-23,0.6064670623310823
2024-09-24,0.6221414539124205
2024-09-25,0.8269750120144627
2024-09-26,0.8359652248763481
2024-09-27,0.7836371954308883
2024-09-30,0.7811674051645453
2024-10-01,0.739539722224941
2024-10-02,0.7287043936290337
2024-10-03,0.7527356962533994
2024-10-04,0.9371374536732339
2024-10-07,0.9595072683079385
2024-10-08,0.9317418581315182
2024-10-09,0.8999865207980843
2024-10-10,0.8974015414252049
2024-10-11,0.9658419240037465
2024-10-14,0.9581691505328251
2024-10-15,0.9977788294205782
2024-10-16,1.011376642010935
2024-10-17,0.9898324860795102
2024-10-18,0.9453210217795045
2024-10-21,0.9972875862290469
2024-10-22,1.0878923524148796
2024-10-23,0.8714225031775574
2024-10-24,0.8452131868434203
2024-10-25,0.7344896483306
2024-10-28,0.728696319943472
2024-10-29,0.7865302243931906
2024-10-30,0.602219611390596
2024-10-31,0.4322046137647509
2024-11-01,0.4492975436742703
2024-11-04,0.4580702165507485
2024-11-05,0.5843908773926155
2024-11-06,0.8315924108878382
2024-11-07,0.7931980588997518
2024-11-08,0.7832056297258891
2024-11-11,0.7732679260665978
2024-11-12,0.7953246829399465
2024-11-13,0.7940769656080109
2024-11-14,1.0132234701788105
2024-11-15,0.9368863261604422
2024-11-18,0.9403574459204763
2024-11-19,0.9455863375114337
2024-11-20,0.6826762701854554
2024-11-21,1.0144573600700042
2024-11-22,1.090540575474283
2024-11-25,1.0692577348910315
2024-11-26,0.9421358675353101
2024-11-27,0.9638586683468527
2024-11-29,0.8174839164172538
2024-12-02,0.9952785616190984
2024-12-03,1.0057945908451225
2024-12-04,0.908192597602563
2024-12-05,1.0299460748958489
2024-12-06,0.8166976740697486
2024-12-09,1.0557023697396342
2024-12-10,0.9584568523905707
2024-12-11,0.9272289996357286
2024-12-12,0.8984993942458337
2024-12-13,0.9257795828211962
2024-12-16,0.8892654328208742
2024-12-17,0.9037687041479288
2024-12-18,0.8879609216446772
2024-12-19,0.8896259575888416
2024-12-20,0.960022083735919
2024-12-23,0.9373626757062936
2024-12-24,0.9396230271003738
2024-12-26,0.9488799658003064
2024-12-27,0.9282949088968141
2024-12-30,0.91947896169799
2024-12-31,0.9372072588736077
2025-01-02,0.9350842189114607
2025-01-03,0.853149322108712
2025-01-06,0.8180562138065249
2025-01-07,0.6879500757953166
2025-01-08,0.7150416798597731
2025-01-10,0.7777778664818754
2025-01-13,0.802711090889692
2025-01-14,0.8370862145957991
2025-01-15,0.73032560973201
2025-01-16,0.7050954238106159
2025-01-17,0.6808717480337119
2025-01-21,0.6903424721698106
2025-01-22,0.6925506401249701
2025-01-23,0.7056856542191511
2025-01-24,0.7136345360993681
2025-01-27,0.47359095165360526
2025-01-28,0.4243727233452723
2025-01-29,0.4734359501036914
2025-01-30,0.4396807057586125
2025-01-31,0.5447293117165702
2025-02-03,0.5497503737959489
2025-02-04,0.45131444850279023
2025-02-05,0.5179580430356546
2025-02-06,0.4438496809329964
2025-02-07,0.47750996912231974
2025-02-10,0.5718761333172454
2025-02-11,0.6824042206936874
2025-02-12,0.6990482245075095
2025-02-13,0.6288403025035494
2025-02-14,0.6182824609332764
2025-02-18,0.6375872647491164
2025-02-19,0.6664564026647992
2025-02-20,0.6885053536484272
2025-02-21,0.8667122266153409
2025-02-24,0.8856216768028062
2025-02-25,0.8858879424218298
2025-02-26,0.8897287483215287
2025-02-27,0.770726632305943
2025-02-28,0.825755676627136
2025-03-03,0.7892975891117141
2025-03-04,0.8244102705586621
2025-03-05,0.8236292932642605
2025-03-06,0.8261406623981039
2025-03-07,0.7963809614657049
2025-03-10,0.7992464048272773
2025-03-11,0.7989175098047896
2025-03-12,0.778494010615567
2025-03-13,0.8132648065355623
2025-03-14,0.8722052671622273
2025-03-17,0.9370107709005054
2025-03-18,0.8943160811349048
2025-03-19,0.9150070016984079
2025-03-20,0.91750035018538
2025-03-21,0.9141519166567782
2025-03-24,0.9483682200022104
2025-03-25,0.9481009886465789
2025-03-26,0.8916524122871298
2025-03-27,0.8670232273275554
2025-03-28,0.8485721231795984
2025-03-31,0.8081797011422459
2025-04-01,0.8286435294365008
2025-04-02,0.8183756607106817
2025-04-03,0.9174931029624075
2025-04-04,1.0262956414850255
2025-04-07,1.0422563921109942
2025-04-08,1.055342099148421
2025-04-09,0.8579400482774063
2025-04-10,0.8385911794601207
2025-04-11,0.8436746042801393
2025-04-14,0.8450952989735491
2025-04-15,0.844410742340571
2025-04-16,0.8357149981455841
2025-04-17,0.8248573832932568
2025-04-21,0.7586861202233924
2025-04-22,0.7649146622402844
2025-04-23,0.7591601052688359
2025-04-24,0.801745608714847
2025-04-25,0.8401565759598413
2025-04-28,0.8382997174583633
2025-04-29,0.8345321005241729
2025-04-30,0.8363321682792525
2025-05-01,0.9031667655389664
2025-05-02,0.927986724330132
2025-05-05,0.8840328417016714
2025-05-06,0.7490262706808175
2025-05-07,0.7558431011035537
2025-05-08,0.7240020663727306
2025-05-09,0.7822418140695998
2025-05-12,0.6973197838496108
2025-05-13,0.6970799353720961
2025-05-14,0.7172274818183959
2025-05-15,0.718213660998337
2025-05-16,0.6965311520720471
2025-05-19,0.6920804894888062
2025-05-20,0.723758770704558
2025-05-21,0.8123345926819774
2025-05-22,0.8109157731212552
2025-05-23,0.7939948630969288
2025-05-27,0.9217736553159583
2025-05-28,0.9415020273670028
2025-05-29,0.9399554475303968
2025-05-30,0.907688089291556
2025-06-02,0.8439119194294337
2025-06-03,0.8529944969179986
2025-06-04,0.8519236631125897
2025-06-05,0.7543937289077065
2025-06-06,0.7744829165718506
2025-06-09,0.8215643708001104
2025-06-10,0.836821635419754
2025-06-11,0.6951641853481875
2025-06-12,0.7119780424984279
2025-06-13,0.899847174821654
2025-06-16,0.9708355490121555
2025-06-17,0.9629062270741913
2025-06-18,0.9580021423087417
2025-06-20,0.9769867677042995
2025-06-23,0.9322390131762143
2025-06-24,0.9575338267402296
2025-06-25,0.9827537732799062
2025-06-26,1.0221024300108301
2025-06-27,1.017532318394356
2025-06-30,1.0050719664245977
2025-07-01,0.9521938730740781
2025-07-02,0.8897604810195661
2025-07-03,0.9495193735118406
2025-07-07,0.9956611078364013
2025-07-08,1.0396288375482152
2025-07-09,0.9660094373605523
2025-07-10,0.889355676332139
2025-07-11,0.9308978220910996
2025-07-14,0.9421207634156737
2025-07-15,1.079269718335856
2025-07-16,1.1294158738352686
2025-07-17,1.209096935924399
2025-07-18,1.1969858780529135
2025-07-21,1.3766884821388519
2025-07-22,1.3218008263719543
2025-07-23,1.3338068952657598
2025-07-24,1.346511304645686
2025-07-25,1.266459663607397
2025-07-28,1.3347988366473065
2025-07-29,0.8885118123147454
2025-07-30,0.9108973134406982
2025-07-31,1.0755985626744091
2025-08-01,0.8956510775058258
2025-08-04,0.8748577812648796
2025-08-05,0.8362835703899583
